Significant	-Log(P-value)	Difference	PG.Genes	Symbol color	Symbol type	Symbol size	Show label	[1] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_01.raw.PG.Quantity	[2] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_02.raw.PG.Quantity	[3] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_03.raw.PG.Quantity	[4] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_01.raw.PG.Quantity	[5] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_02.raw.PG.Quantity	[6] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_03.raw.PG.Quantity	[7] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_01.raw.PG.Quantity	[8] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_02.raw.PG.Quantity	[9] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_03.raw.PG.Quantity	[10] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_01.raw.PG.Quantity	[11] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_02.raw.PG.Quantity	[12] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_03.raw.PG.Quantity	[13] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_01.raw.PG.Quantity	[14] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_02.raw.PG.Quantity	[15] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_03.raw.PG.Quantity	[16] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_01.raw.PG.Quantity	[17] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_02.raw.PG.Quantity	[18] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_03.raw.PG.Quantity
	0	NaN	ykrA	Color2 [DarkGray]	1	4		12.0940656661987	14.437783241272	11.8403081893921	17.798713684082	17.7434997558594	17.7522029876709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	defB	Color2 [DarkGray]	1	4		20.1792736053467	20.185848236084	20.2988204956055	20.3060131072998	20.636754989624	20.6658325195313	21.2570514678955	21.3758144378662	21.241678237915	18.6434764862061	18.7608127593994	18.6051578521729	20.6262760162354	20.4466857910156	20.5453662872314	NaN	NaN	NaN
	0	NaN	csbB	Color2 [DarkGray]	1	4		22.4930686950684	22.4108810424805	22.7232723236084	NaN	NaN	NaN	23.0622673034668	22.754467010498	22.8884658813477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	nrdR	Color2 [DarkGray]	1	4		18.5811023712158	18.7243499755859	18.8044128417969	19.4875812530518	19.6809597015381	20.0195026397705	17.8525371551514	NaN	17.6331100463867	18.8539619445801	18.7865772247314	18.6895503997803	16.8852443695068	16.3760967254639	16.6180801391602	NaN	NaN	NaN
	0	NaN	murQ	Color2 [DarkGray]	1	4		13.6587009429932	14.8729915618896	13.0631074905396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rsiW	Color2 [DarkGray]	1	4		18.057767868042	17.9129886627197	17.8696956634521	18.4960308074951	18.4912128448486	18.3437652587891	NaN	NaN	NaN	16.2451496124268	16.5196933746338	16.1712760925293	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	fbp	Color2 [DarkGray]	1	4		17.2498874664307	17.4317493438721	18.4003601074219	18.9882659912109	19.5560779571533	18.7571697235107	17.1420345306396	17.3425312042236	16.9997177124023	18.3723258972168	18.3534164428711	18.2359447479248	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yydB	Color2 [DarkGray]	1	4		16.030029296875	16.567419052124	15.8172826766968	16.9382247924805	17.1506042480469	18.3867378234863	17.4100914001465	17.3772602081299	17.0494804382324	16.315673828125	16.1889171600342	15.3661804199219	15.4858331680298	15.7295951843262	16.2164669036865	NaN	NaN	NaN
	0	NaN	rlmH	Color2 [DarkGray]	1	4		14.3104429244995	13.9000148773193	14.891544342041	15.3575325012207	15.7366285324097	15.6990795135498	18.8171634674072	18.5498733520508	19.0028743743896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yycI	Color2 [DarkGray]	1	4		17.2650241851807	16.2961463928223	20.2846412658691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	walK	Color2 [DarkGray]	1	4		18.4410514831543	18.3454151153564	18.3562507629395	20.2957057952881	20.6402397155762	20.5786190032959	21.9447193145752	22.6012725830078	22.6158123016357	16.4652862548828	16.8870506286621	17.7565269470215	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yttA	Color2 [DarkGray]	1	4		17.9811267852783	17.9054546356201	17.6337642669678	15.4417524337769	15.1496133804321	14.8335485458374	16.9942817687988	16.9980144500732	15.860987663269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yrhE	Color2 [DarkGray]	1	4		16.4482803344727	16.4980945587158	16.6383457183838	NaN	NaN	NaN	16.8953552246094	17.2153053283691	18.0932731628418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	pbpH	Color2 [DarkGray]	1	4		19.4862289428711	19.5158309936523	19.4112644195557	NaN	NaN	NaN	NaN	NaN	NaN	18.713794708252	18.7253570556641	19.1818180084229	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	hemZ	Color2 [DarkGray]	1	4		13.8781967163086	15.3921890258789	14.9041700363159	NaN	NaN	NaN	14.7050790786743	16.0343627929688	15.3195514678955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0.104644644718475	-0.0522365570068359	ygaF	Color2 [DarkGray]	1	4		17.4510898590088	17.7037811279297	17.9441719055176	22.8783702850342	22.4326343536377	22.8617820739746	20.6252212524414	20.10471534729	21.0977172851563	20.0007858276367	20.2365779876709	19.9522914886475	20.1797103881836	20.3296031951904	20.3297386169434	20.6758823394775	20.1320362091064	20.1878433227539
	0	NaN	yerC	Color2 [DarkGray]	1	4		17.8934020996094	18.0434017181396	17.9912147521973	0.210691407322884	13.8663272857666	11.557975769043	19.1441993713379	18.9769725799561	19.2274303436279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	sspJ	Color2 [DarkGray]	1	4		18.0459976196289	18.0392017364502	18.0945835113525	19.2393550872803	19.1552200317383	18.734016418457	15.7866048812866	14.811448097229	14.8761205673218	20.3135375976563	20.1970748901367	19.2373046875	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yrzL	Color2 [DarkGray]	1	4		19.4895553588867	19.1280784606934	19.1757965087891	19.526819229126	19.3762855529785	19.4960384368896	19.964168548584	20.0013198852539	19.4194526672363	17.607702255249	17.9543209075928	16.9897422790527	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yozQ	Color2 [DarkGray]	1	4		16.2510738372803	16.2450942993164	16.6119842529297	13.295804977417	14.598952293396	18.3257274627686	17.3072643280029	17.1522922515869	17.5867614746094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yezE	Color2 [DarkGray]	1	4		16.4783725738525	16.3367366790771	16.5401420593262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	tagT	Color2 [DarkGray]	1	4		16.695068359375	18.7639141082764	NaN	18.9387588500977	20.4417686462402	21.5130100250244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	pyc	Color2 [DarkGray]	1	4		19.8751602172852	19.7899188995361	19.8143310546875	21.8719463348389	21.4938430786133	21.439624786377	19.4740123748779	19.7454414367676	18.9732093811035	16.9242267608643	19.0299663543701	19.8583011627197	18.8370571136475	19.03196144104	19.3530883789063	NaN	NaN	NaN
	0	NaN	htrB	Color2 [DarkGray]	1	4		20.5213165283203	20.3744277954102	20.0108833312988	17.8094291687012	18.3169326782227	17.7754402160645	19.4044094085693	19.0272655487061	19.7341423034668	21.2528038024902	21.0773983001709	20.908992767334	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yezG	Color2 [DarkGray]	1	4		NaN	NaN	NaN	14.6534566879272	16.7186660766602	16.7217578887939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yngHB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.0823669433594	18.3002605438232	17.8567161560059	NaN	NaN	NaN	15.0336694717407	14.8168973922729	14.8726329803467	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	accD	Color2 [DarkGray]	1	4		NaN	NaN	NaN	18.3315505981445	19.409875869751	19.47731590271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	KRT38	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yugG	Color2 [DarkGray]	1	4		NaN	NaN	NaN	18.7392272949219	18.5863456726074	18.7091197967529	14.718074798584	14.4549951553345	14.2493152618408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rhaA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yrbE	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.1061763763428	15.9305629730225	15.8279333114624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	mccB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	18.4063339233398	18.3972854614258	17.4956855773926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yrpD	Color2 [DarkGray]	1	4		NaN	NaN	NaN	13.9721698760986	14.7326383590698	14.5520677566528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ydhF	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.7546100616455	17.2059383392334	17.6831932067871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rex	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.077919960022	14.9324283599854	14.7907123565674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yfmS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.6772232055664	17.8911914825439	17.5491561889648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yfnF	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.6215877532959	17.6075286865234	17.4207782745361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yvcJ	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yrdC	Color2 [DarkGray]	1	4		NaN	NaN	NaN	20.8936290740967	20.7869644165039	20.7777786254883	18.2979640960693	17.9610538482666	18.286979675293	20.0425434112549	19.9779186248779	20.0907554626465	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yhaZ	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.4854278564453	16.8887977600098	16.8791599273682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	nsrR	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.9192600250244	15.0469312667847	15.5131988525391	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	lcfB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ywiB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yerO	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rlmCD	Color2 [DarkGray]	1	4		NaN	NaN	NaN	19.1505832672119	20.3951530456543	20.5541954040527	NaN	NaN	NaN	NaN	NaN	NaN	17.4143676757813	15.7617387771606	15.1667184829712	NaN	NaN	NaN
	0	NaN	yesJ	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yesQ	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.9124584197998	18.0520648956299	18.0862483978271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yetK	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yfiU	Color2 [DarkGray]	1	4		NaN	NaN	NaN	19.1318378448486	19.0800170898438	18.7817039489746	17.9998664855957	17.9771747589111	17.8437881469727	NaN	NaN	NaN	NaN	NaN	NaN	19.6768321990967	19.462926864624	19.3819713592529
	0	NaN	yfhJ	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rpsN2;rpsN1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	21.8031005859375	21.1431217193604	20.8141918182373	NaN	NaN	NaN	22.8488731384277	22.2945117950439	21.8499355316162	NaN	NaN	NaN	21.8161087036133	20.3476963043213	21.5105762481689
	0	NaN	yjcS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.2421169281006	19.030689239502	19.2194271087646	NaN	NaN	NaN	17.4729862213135	17.4045867919922	17.5723628997803	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yjdA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	19.0102729797363	19.3600082397461	20.2358474731445	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	mhqR	Color2 [DarkGray]	1	4		NaN	NaN	NaN	13.731517791748	15.5051784515381	17.732006072998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ykvS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.6556196212769	15.2010221481323	15.7814636230469	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ykzF	Color2 [DarkGray]	1	4		NaN	NaN	NaN	19.4774360656738	19.4835948944092	19.6162586212158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	moeA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.9470739364624	16.8197193145752	17.4237880706787	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yknY	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.2674865722656	16.8793392181396	16.7508277893066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ykpB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.593939781189	17.0692157745361	17.3873329162598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rimM	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.2384757995605	16.0709323883057	15.9256381988525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rplS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	21.6257266998291	21.7114696502686	21.6781959533691	NaN	NaN	NaN	13.907377243042	15.8457651138306	16.5373344421387	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rbgA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.6087036132813	15.7322816848755	17.3526992797852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rny	Color2 [DarkGray]	1	4		NaN	NaN	NaN	20.5873680114746	20.7786254882813	20.9409923553467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	pksS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	10.0875110626221	14.6716604232788	14.2075204849243	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ymzC	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yncM	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.5737285614014	17.4485988616943	16.7199859619141	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ppsE	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yoaF	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.5604591369629	15.7851438522339	15.4980325698853	NaN	NaN	NaN	13.6947202682495	13.9658031463623	12.9368124008179	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yozO	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.8158893585205	16.3517074584961	15.9772033691406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	bshB2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	18.9396457672119	19.0963344573975	18.8215217590332	NaN	NaN	NaN	16.5886383056641	18.0263042449951	17.8425922393799	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yorL	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yonS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	sunS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	21.4643096923828	21.4057502746582	21.303409576416	NaN	NaN	NaN	21.7143592834473	21.7061290740967	21.631555557251	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yokI;yobL	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yokG	Color2 [DarkGray]	1	4		NaN	NaN	NaN	14.7215433120728	17.1382484436035	17.3099212646484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	mtnN	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.3882703781128	14.5901899337769	15.3605337142944	15.6827087402344	16.1901454925537	16.0209407806396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	tgt	Color2 [DarkGray]	1	4		NaN	NaN	NaN	18.941198348999	18.8213081359863	18.7139434814453	NaN	NaN	NaN	17.6359081268311	17.8174858093262	17.7782020568848	NaN	NaN	NaN	15.6145792007446	15.105583190918	16.4915523529053
	0	NaN	queA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.5014982223511	15.3451499938965	15.5985927581787	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	safA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	20.9794292449951	20.5776996612549	20.6277923583984	NaN	NaN	NaN	20.4263515472412	20.5369987487793	20.332311630249	NaN	NaN	NaN	19.0762538909912	19.0418128967285	18.9719409942627
	0	NaN	lytG	Color2 [DarkGray]	1	4		NaN	NaN	NaN	13.5561780929565	13.2039747238159	13.5275754928589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	pncB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	22.6635494232178	23.4772911071777	23.5166988372803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yueF	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.9007434844971	17.7884006500244	17.3847045898438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yueC	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	besA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	18.7074508666992	18.4111194610596	20.1740245819092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yutJ	Color2 [DarkGray]	1	4		NaN	NaN	NaN	14.706431388855	14.5884122848511	10.2746934890747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	sufS	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.602518081665	18.1215686798096	18.4658393859863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
+	2.27674315914952	0.842560450236004	gcvH	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.3956241607666	16.2941398620605	16.6109752655029	NaN	NaN	NaN	NaN	NaN	NaN	20.8665981292725	21.2070217132568	20.8044910430908	20.2040519714355	20.2052326202393	19.9411449432373
	0	NaN	fadN	Color2 [DarkGray]	1	4		NaN	NaN	NaN	20.699670791626	21.7357387542725	21.4508075714111	NaN	NaN	NaN	15.6198320388794	17.9167137145996	19.2091331481934	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	liaH	Color2 [DarkGray]	1	4		NaN	NaN	NaN	19.1244125366211	19.1778087615967	19.2990894317627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yvgL	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	cysI	Color2 [DarkGray]	1	4		NaN	NaN	NaN	21.3211879730225	21.1942291259766	21.292652130127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	bdbD	Color2 [DarkGray]	1	4		NaN	NaN	NaN	13.8405570983887	15.1146993637085	15.6999158859253	16.0911846160889	16.7791633605957	16.0469417572021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yvaP	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	tuaD	Color2 [DarkGray]	1	4		NaN	NaN	NaN	19.3638153076172	19.5013904571533	19.2574901580811	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ywzC	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yloU	Color2 [DarkGray]	1	4		NaN	NaN	NaN	18.5777111053467	18.4616432189941	18.4108505249023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	acoL	Color2 [DarkGray]	1	4		NaN	NaN	NaN	16.6297302246094	18.1082916259766	17.8772411346436	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rapJ	Color2 [DarkGray]	1	4		NaN	NaN	NaN	19.0908832550049	20.3017425537109	20.3965339660645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	gmk	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.4163131713867	17.1366271972656	16.9900722503662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ytmB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	15.7519626617432	16.8422527313232	17.3581218719482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yceE	Color2 [DarkGray]	1	4		NaN	NaN	NaN	13.7027978897095	13.9158143997192	14.1982975006104	NaN	NaN	NaN	16.5916137695313	16.0806369781494	16.2916584014893	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ytrE	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.5400619506836	17.8979263305664	18.3185863494873	NaN	NaN	NaN	15.8238716125488	16.1534252166748	16.5078945159912	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	gltB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.5125122070313	19.2007083892822	19.2497043609619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ylbF	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.0877170562744	17.7395172119141	16.9178791046143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	speH	Color2 [DarkGray]	1	4		NaN	NaN	NaN	21.9772148132324	21.6594333648682	21.4063396453857	NaN	NaN	NaN	20.108024597168	20.2129974365234	19.7414932250977	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ylbN	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yrrB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ykaA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	14.7870922088623	16.0279312133789	15.7588748931885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yfkO	Color2 [DarkGray]	1	4		NaN	NaN	NaN	17.2114925384521	17.9179668426514	18.6179237365723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
