x	y
14.43	0.651484
14.42	0.651489
14.41	0.651494
14.4	0.651499
14.39	0.651504
14.38	0.651509
14.37	0.651515
14.36	0.65152
14.35	0.651525
14.34	0.65153
14.33	0.651535
14.32	0.65154
14.31	0.651546
14.3	0.651551
14.29	0.651556
14.28	0.651561
14.27	0.651567
14.26	0.651572
14.25	0.651577
14.24	0.651582
14.23	0.651587
14.22	0.651593
14.21	0.651598
14.2	0.651603
14.19	0.651609
14.18	0.651614
14.17	0.651619
14.16	0.651625
14.15	0.65163
14.14	0.651635
14.13	0.651641
14.12	0.651646
14.11	0.651651
14.1	0.651657
14.09	0.651662
14.08	0.651667
14.07	0.651673
14.06	0.651678
14.05	0.651683
14.04	0.651689
14.03	0.651694
14.02	0.6517
14.01	0.651705
14	0.651711
13.99	0.651716
13.98	0.651721
13.97	0.651727
13.96	0.651732
13.95	0.651738
13.94	0.651743
13.93	0.651749
13.92	0.651754
13.91	0.65176
13.9	0.651765
13.89	0.651771
13.88	0.651776
13.87	0.651782
13.86	0.651788
13.85	0.651793
13.84	0.651799
13.83	0.651804
13.82	0.65181
13.81	0.651815
13.8	0.651821
13.79	0.651827
13.78	0.651832
13.77	0.651838
13.76	0.651843
13.75	0.651849
13.74	0.651855
13.73	0.65186
13.72	0.651866
13.71	0.651872
13.7	0.651877
13.69	0.651883
13.68	0.651889
13.67	0.651895
13.66	0.6519
13.65	0.651906
13.64	0.651912
13.63	0.651917
13.62	0.651923
13.61	0.651929
13.6	0.651935
13.59	0.65194
13.58	0.651946
13.57	0.651952
13.56	0.651958
13.55	0.651964
13.54	0.651969
13.53	0.651975
13.52	0.651981
13.51	0.651987
13.5	0.651993
13.49	0.651999
13.48	0.652005
13.47	0.65201
13.46	0.652016
13.45	0.652022
13.44	0.652028
13.43	0.652034
13.42	0.65204
13.41	0.652046
13.4	0.652052
13.39	0.652058
13.38	0.652064
13.37	0.65207
13.36	0.652076
13.35	0.652082
13.34	0.652088
13.33	0.652094
13.32	0.6521
13.31	0.652106
13.3	0.652112
13.29	0.652118
13.28	0.652124
13.27	0.65213
13.26	0.652136
13.25	0.652142
13.24	0.652148
13.23	0.652154
13.22	0.65216
13.21	0.652166
13.2	0.652173
13.19	0.652179
13.18	0.652185
13.17	0.652191
13.16	0.652197
13.15	0.652203
13.14	0.652209
13.13	0.652216
13.12	0.652222
13.11	0.652228
13.1	0.652234
13.09	0.652241
13.08	0.652247
13.07	0.652253
13.06	0.652259
13.05	0.652265
13.04	0.652272
13.03	0.652278
13.02	0.652284
13.01	0.652291
13	0.652297
12.99	0.652303
12.98	0.65231
12.97	0.652316
12.96	0.652322
12.95	0.652329
12.94	0.652335
12.93	0.652341
12.92	0.652348
12.91	0.652354
12.9	0.652361
12.89	0.652367
12.88	0.652374
12.87	0.65238
12.86	0.652386
12.85	0.652393
12.84	0.652399
12.83	0.652406
12.82	0.652412
12.81	0.652419
12.8	0.652425
12.79	0.652432
12.78	0.652438
12.77	0.652445
12.76	0.652452
12.75	0.652458
12.74	0.652465
12.73	0.652471
12.72	0.652478
12.71	0.652484
12.7	0.652491
12.69	0.652498
12.68	0.652504
12.67	0.652511
12.66	0.652518
12.65	0.652524
12.64	0.652531
12.63	0.652538
12.62	0.652544
12.61	0.652551
12.6	0.652558
12.59	0.652565
12.58	0.652571
12.57	0.652578
12.56	0.652585
12.55	0.652592
12.54	0.652599
12.53	0.652605
12.52	0.652612
12.51	0.652619
12.5	0.652626
12.49	0.652633
12.48	0.652639
12.47	0.652646
12.46	0.652653
12.45	0.65266
12.44	0.652667
12.43	0.652674
12.42	0.652681
12.41	0.652688
12.4	0.652695
12.39	0.652702
12.38	0.652709
12.37	0.652716
12.36	0.652723
12.35	0.65273
12.34	0.652737
12.33	0.652744
12.32	0.652751
12.31	0.652758
12.3	0.652765
12.29	0.652772
12.28	0.652779
12.27	0.652786
12.26	0.652793
12.25	0.6528
12.24	0.652807
12.23	0.652815
12.22	0.652822
12.21	0.652829
12.2	0.652836
12.19	0.652843
12.18	0.652851
12.17	0.652858
12.16	0.652865
12.15	0.652872
12.14	0.652879
12.13	0.652887
12.12	0.652894
12.11	0.652901
12.1	0.652909
12.09	0.652916
12.08	0.652923
12.07	0.652931
12.06	0.652938
12.05	0.652945
12.04	0.652953
12.03	0.65296
12.02	0.652967
12.01	0.652975
12	0.652982
11.99	0.65299
11.98	0.652997
11.97	0.653005
11.96	0.653012
11.95	0.65302
11.94	0.653027
11.93	0.653035
11.92	0.653042
11.91	0.65305
11.9	0.653057
11.89	0.653065
11.88	0.653072
11.87	0.65308
11.86	0.653088
11.85	0.653095
11.84	0.653103
11.83	0.65311
11.82	0.653118
11.81	0.653126
11.8	0.653133
11.79	0.653141
11.78	0.653149
11.77	0.653157
11.76	0.653164
11.75	0.653172
11.74	0.65318
11.73	0.653188
11.72	0.653195
11.71	0.653203
11.7	0.653211
11.69	0.653219
11.68	0.653227
11.67	0.653234
11.66	0.653242
11.65	0.65325
11.64	0.653258
11.63	0.653266
11.62	0.653274
11.61	0.653282
11.6	0.65329
11.59	0.653298
11.58	0.653306
11.57	0.653314
11.56	0.653322
11.55	0.65333
11.54	0.653338
11.53	0.653346
11.52	0.653354
11.51	0.653362
11.5	0.65337
11.49	0.653378
11.48	0.653386
11.47	0.653395
11.46	0.653403
11.45	0.653411
11.44	0.653419
11.43	0.653427
11.42	0.653435
11.41	0.653444
11.4	0.653452
11.39	0.65346
11.38	0.653468
11.37	0.653477
11.36	0.653485
11.35	0.653493
11.34	0.653502
11.33	0.65351
11.32	0.653518
11.31	0.653527
11.3	0.653535
11.29	0.653543
11.28	0.653552
11.27	0.65356
11.26	0.653569
11.25	0.653577
11.24	0.653586
11.23	0.653594
11.22	0.653603
11.21	0.653611
11.2	0.65362
11.19	0.653628
11.18	0.653637
11.17	0.653645
11.16	0.653654
11.15	0.653663
11.14	0.653671
11.13	0.65368
11.12	0.653689
11.11	0.653697
11.1	0.653706
11.09	0.653715
11.08	0.653723
11.07	0.653732
11.06	0.653741
11.05	0.65375
11.04	0.653758
11.03	0.653767
11.02	0.653776
11.01	0.653785
11	0.653794
10.99	0.653803
10.98	0.653812
10.97	0.65382
10.96	0.653829
10.95	0.653838
10.94	0.653847
10.93	0.653856
10.92	0.653865
10.91	0.653874
10.9	0.653883
10.89	0.653892
10.88	0.653901
10.87	0.65391
10.86	0.653919
10.85	0.653929
10.84	0.653938
10.83	0.653947
10.82	0.653956
10.81	0.653965
10.8	0.653974
10.79	0.653984
10.78	0.653993
10.77	0.654002
10.76	0.654011
10.75	0.654021
10.74	0.65403
10.73	0.654039
10.72	0.654049
10.71	0.654058
10.7	0.654067
10.69	0.654077
10.68	0.654086
10.67	0.654095
10.66	0.654105
10.65	0.654114
10.64	0.654124
10.63	0.654133
10.62	0.654143
10.61	0.654152
10.6	0.654162
10.59	0.654171
10.58	0.654181
10.57	0.654191
10.56	0.6542
10.55	0.65421
10.54	0.65422
10.53	0.654229
10.52	0.654239
10.51	0.654249
10.5	0.654258
10.49	0.654268
10.48	0.654278
10.47	0.654288
10.46	0.654297
10.45	0.654307
10.44	0.654317
10.43	0.654327
10.42	0.654337
10.41	0.654347
10.4	0.654357
10.39	0.654367
10.38	0.654377
10.37	0.654387
10.36	0.654397
10.35	0.654407
10.34	0.654417
10.33	0.654427
10.32	0.654437
10.31	0.654447
10.3	0.654457
10.29	0.654467
10.28	0.654477
10.27	0.654487
10.26	0.654498
10.25	0.654508
10.24	0.654518
10.23	0.654528
10.22	0.654539
10.21	0.654549
10.2	0.654559
10.19	0.65457
10.18	0.65458
10.17	0.65459
10.16	0.654601
10.15	0.654611
10.14	0.654622
10.13	0.654632
10.12	0.654642
10.11	0.654653
10.1	0.654664
10.09	0.654674
10.08	0.654685
10.07	0.654695
10.06	0.654706
10.05	0.654716
10.04	0.654727
10.03	0.654738
10.02	0.654748
10.01	0.654759
10	0.65477
9.99	0.654781
9.98	0.654791
9.97	0.654802
9.96	0.654813
9.95	0.654824
9.94	0.654835
9.93	0.654846
9.92	0.654857
9.91	0.654868
9.9	0.654879
9.89	0.65489
9.88	0.654901
9.87	0.654912
9.86	0.654923
9.85	0.654934
9.84	0.654945
9.83	0.654956
9.82	0.654967
9.81	0.654978
9.8	0.654989
9.79	0.655001
9.78	0.655012
9.77	0.655023
9.76	0.655034
9.75	0.655046
9.74	0.655057
9.73	0.655068
9.72	0.65508
9.71	0.655091
9.7	0.655103
9.69	0.655114
9.68	0.655126
9.67	0.655137
9.66	0.655149
9.65	0.65516
9.64	0.655172
9.63	0.655183
9.62	0.655195
9.61	0.655207
9.6	0.655218
9.59	0.65523
9.58	0.655242
9.57	0.655253
9.56	0.655265
9.55	0.655277
9.54	0.655289
9.53	0.655301
9.52	0.655312
9.51	0.655324
9.5	0.655336
9.49	0.655348
9.48	0.65536
9.47	0.655372
9.46	0.655384
9.45	0.655396
9.44	0.655408
9.43	0.65542
9.42	0.655433
9.41	0.655445
9.4	0.655457
9.39	0.655469
9.38	0.655481
9.37	0.655494
9.36	0.655506
9.35	0.655518
9.34	0.655531
9.33	0.655543
9.32	0.655555
9.31	0.655568
9.3	0.65558
9.29	0.655593
9.28	0.655605
9.27	0.655618
9.26	0.65563
9.25	0.655643
9.24	0.655655
9.23	0.655668
9.22	0.655681
9.21	0.655693
9.2	0.655706
9.19	0.655719
9.18	0.655732
9.17	0.655744
9.16	0.655757
9.15	0.65577
9.14	0.655783
9.13	0.655796
9.12	0.655809
9.11	0.655822
9.1	0.655835
9.09	0.655848
9.08	0.655861
9.07	0.655874
9.06	0.655887
9.05	0.6559
9.04	0.655914
9.03	0.655927
9.02	0.65594
9.01	0.655953
9	0.655967
8.99	0.65598
8.98	0.655993
8.97	0.656007
8.96	0.65602
8.95	0.656034
8.94	0.656047
8.93	0.656061
8.92	0.656074
8.91	0.656088
8.9	0.656101
8.89	0.656115
8.88	0.656129
8.87	0.656142
8.86	0.656156
8.85	0.65617
8.84	0.656184
8.83	0.656197
8.82	0.656211
8.81	0.656225
8.8	0.656239
8.79	0.656253
8.78	0.656267
8.77	0.656281
8.76	0.656295
8.75	0.656309
8.74	0.656323
8.73	0.656337
8.72	0.656352
8.71	0.656366
8.7	0.65638
8.69	0.656394
8.68	0.656409
8.67	0.656423
8.66	0.656437
8.65	0.656452
8.64	0.656466
8.63	0.656481
8.62	0.656495
8.61	0.65651
8.6	0.656524
8.59	0.656539
8.58	0.656554
8.57	0.656568
8.56	0.656583
8.55	0.656598
8.54	0.656613
8.53	0.656627
8.52	0.656642
8.51	0.656657
8.5	0.656672
8.49	0.656687
8.48	0.656702
8.47	0.656717
8.46	0.656732
8.45	0.656747
8.44	0.656763
8.43	0.656778
8.42	0.656793
8.41	0.656808
8.4	0.656824
8.39	0.656839
8.38	0.656854
8.37	0.65687
8.36	0.656885
8.35	0.656901
8.34	0.656916
8.33	0.656932
8.32	0.656947
8.31	0.656963
8.3	0.656979
8.29	0.656994
8.28	0.65701
8.27	0.657026
8.26	0.657042
8.25	0.657058
8.24	0.657074
8.23	0.65709
8.22	0.657106
8.21	0.657122
8.2	0.657138
8.19	0.657154
8.18	0.65717
8.17	0.657186
8.16	0.657202
8.15	0.657219
8.14	0.657235
8.13	0.657251
8.12	0.657268
8.11	0.657284
8.1	0.657301
8.09	0.657317
8.08	0.657334
8.07	0.65735
8.06	0.657367
8.05	0.657384
8.04	0.6574
8.03	0.657417
8.02	0.657434
8.01	0.657451
8	0.657468
7.99	0.657485
7.98	0.657502
7.97	0.657519
7.96	0.657536
7.95	0.657553
7.94	0.65757
7.93	0.657587
7.92	0.657604
7.91	0.657622
7.9	0.657639
7.89	0.657656
7.88	0.657674
7.87	0.657691
7.86	0.657709
7.85	0.657726
7.84	0.657744
7.83	0.657762
7.82	0.657779
7.81	0.657797
7.8	0.657815
7.79	0.657833
7.78	0.657851
7.77	0.657869
7.76	0.657887
7.75	0.657905
7.74	0.657923
7.73	0.657941
7.72	0.657959
7.71	0.657977
7.7	0.657995
7.69	0.658014
7.68	0.658032
7.67	0.658051
7.66	0.658069
7.65	0.658088
7.64	0.658106
7.63	0.658125
7.62	0.658143
7.61	0.658162
7.6	0.658181
7.59	0.6582
7.58	0.658219
7.57	0.658237
7.56	0.658256
7.55	0.658275
7.54	0.658294
7.53	0.658314
7.52	0.658333
7.51	0.658352
7.5	0.658371
7.49	0.658391
7.48	0.65841
7.47	0.658429
7.46	0.658449
7.45	0.658468
7.44	0.658488
7.43	0.658508
7.42	0.658527
7.41	0.658547
7.4	0.658567
7.39	0.658587
7.38	0.658607
7.37	0.658627
7.36	0.658647
7.35	0.658667
7.34	0.658687
7.33	0.658707
7.32	0.658727
7.31	0.658748
7.3	0.658768
7.29	0.658788
7.28	0.658809
7.27	0.658829
7.26	0.65885
7.25	0.658871
7.24	0.658891
7.23	0.658912
7.22	0.658933
7.21	0.658954
7.2	0.658975
7.19	0.658996
7.18	0.659017
7.17	0.659038
7.16	0.659059
7.15	0.65908
7.14	0.659102
7.13	0.659123
7.12	0.659145
7.11	0.659166
7.1	0.659188
7.09	0.659209
7.08	0.659231
7.07	0.659253
7.06	0.659274
7.05	0.659296
7.04	0.659318
7.03	0.65934
7.02	0.659362
7.01	0.659384
7	0.659407
6.99	0.659429
6.98	0.659451
6.97	0.659473
6.96	0.659496
6.95	0.659518
6.94	0.659541
6.93	0.659564
6.92	0.659586
6.91	0.659609
6.9	0.659632
6.89	0.659655
6.88	0.659678
6.87	0.659701
6.86	0.659724
6.85	0.659747
6.84	0.65977
6.83	0.659794
6.82	0.659817
6.81	0.659841
6.8	0.659864
6.79	0.659888
6.78	0.659912
6.77	0.659935
6.76	0.659959
6.75	0.659983
6.74	0.660007
6.73	0.660031
6.72	0.660055
6.71	0.660079
6.7	0.660104
6.69	0.660128
6.68	0.660152
6.67	0.660177
6.66	0.660201
6.65	0.660226
6.64	0.660251
6.63	0.660275
6.62	0.6603
6.61	0.660325
6.6	0.66035
6.59	0.660375
6.58	0.660401
6.57	0.660426
6.56	0.660451
6.55	0.660477
6.54	0.660502
6.53	0.660528
6.52	0.660553
6.51	0.660579
6.5	0.660605
6.49	0.660631
6.48	0.660657
6.47	0.660683
6.46	0.660709
6.45	0.660735
6.44	0.660761
6.43	0.660788
6.42	0.660814
6.41	0.660841
6.4	0.660867
6.39	0.660894
6.38	0.660921
6.37	0.660948
6.36	0.660975
6.35	0.661002
6.34	0.661029
6.33	0.661056
6.32	0.661084
6.31	0.661111
6.3	0.661138
6.29	0.661166
6.28	0.661194
6.27	0.661222
6.26	0.661249
6.25	0.661277
6.24	0.661305
6.23	0.661334
6.22	0.661362
6.21	0.66139
6.2	0.661419
6.19	0.661447
6.18	0.661476
6.17	0.661504
6.16	0.661533
6.15	0.661562
6.14	0.661591
6.13	0.66162
6.12	0.661649
6.11	0.661679
6.1	0.661708
6.09	0.661738
6.08	0.661767
6.07	0.661797
6.06	0.661827
6.05	0.661856
6.04	0.661886
6.03	0.661917
6.02	0.661947
6.01	0.661977
6	0.662007
5.99	0.662038
5.98	0.662069
5.97	0.662099
5.96	0.66213
5.95	0.662161
5.94	0.662192
5.93	0.662223
5.92	0.662254
5.91	0.662286
5.9	0.662317
5.89	0.662349
5.88	0.66238
5.87	0.662412
5.86	0.662444
5.85	0.662476
5.84	0.662508
5.83	0.66254
5.82	0.662573
5.81	0.662605
5.8	0.662638
5.79	0.662671
5.78	0.662703
5.77	0.662736
5.76	0.662769
5.75	0.662803
5.74	0.662836
5.73	0.662869
5.72	0.662903
5.71	0.662936
5.7	0.66297
5.69	0.663004
5.68	0.663038
5.67	0.663072
5.66	0.663106
5.65	0.663141
5.64	0.663175
5.63	0.66321
5.62	0.663245
5.61	0.66328
5.6	0.663315
5.59	0.66335
5.58	0.663385
5.57	0.66342
5.56	0.663456
5.55	0.663492
5.54	0.663527
5.53	0.663563
5.52	0.663599
5.51	0.663636
5.5	0.663672
5.49	0.663708
5.48	0.663745
5.47	0.663782
5.46	0.663819
5.45	0.663856
5.44	0.663893
5.43	0.66393
5.42	0.663967
5.41	0.664005
5.4	0.664043
5.39	0.664081
5.38	0.664119
5.37	0.664157
5.36	0.664195
5.35	0.664234
5.34	0.664272
5.33	0.664311
5.32	0.66435
5.31	0.664389
5.3	0.664428
5.29	0.664467
5.28	0.664507
5.27	0.664547
5.26	0.664586
5.25	0.664626
5.24	0.664666
5.23	0.664707
5.22	0.664747
5.21	0.664788
5.2	0.664829
5.19	0.664869
5.18	0.664911
5.17	0.664952
5.16	0.664993
5.15	0.665035
5.14	0.665076
5.13	0.665118
5.12	0.66516
5.11	0.665203
5.1	0.665245
5.09	0.665288
5.08	0.665331
5.07	0.665373
5.06	0.665417
5.05	0.66546
5.04	0.665503
5.03	0.665547
5.02	0.665591
5.01	0.665635
5	0.665679
4.99	0.665723
4.98	0.665768
4.97	0.665813
4.96	0.665858
4.95	0.665903
4.94	0.665948
4.93	0.665993
4.92	0.666039
4.91	0.666085
4.9	0.666131
4.89	0.666177
4.88	0.666224
4.87	0.66627
4.86	0.666317
4.85	0.666364
4.84	0.666411
4.83	0.666459
4.82	0.666507
4.81	0.666554
4.8	0.666602
4.79	0.666651
4.78	0.666699
4.77	0.666748
4.76	0.666797
4.75	0.666846
4.74	0.666895
4.73	0.666945
4.72	0.666994
4.71	0.667044
4.7	0.667095
4.69	0.667145
4.68	0.667196
4.67	0.667246
4.66	0.667297
4.65	0.667349
4.64	0.6674
4.63	0.667452
4.62	0.667504
4.61	0.667556
4.6	0.667609
4.59	0.667661
4.58	0.667714
4.57	0.667768
4.56	0.667821
4.55	0.667875
4.54	0.667929
4.53	0.667983
4.52	0.668037
4.51	0.668092
4.5	0.668147
4.49	0.668202
4.48	0.668257
4.47	0.668313
4.46	0.668369
4.45	0.668425
4.44	0.668481
4.43	0.668538
4.42	0.668595
4.41	0.668652
4.4	0.66871
4.39	0.668767
4.38	0.668825
4.37	0.668884
4.36	0.668942
4.35	0.669001
4.34	0.66906
4.33	0.66912
4.32	0.669179
4.31	0.669239
4.3	0.6693
4.29	0.66936
4.28	0.669421
4.27	0.669482
4.26	0.669544
4.25	0.669606
4.24	0.669668
4.23	0.66973
4.22	0.669793
4.21	0.669856
4.2	0.669919
4.19	0.669983
4.18	0.670046
4.17	0.670111
4.16	0.670175
4.15	0.67024
4.14	0.670305
4.13	0.670371
4.12	0.670437
4.11	0.670503
4.1	0.670569
4.09	0.670636
4.08	0.670703
4.07	0.670771
4.06	0.670839
4.05	0.670907
4.04	0.670976
4.03	0.671045
4.02	0.671114
4.01	0.671184
4	0.671254
3.99	0.671324
3.98	0.671395
3.97	0.671466
3.96	0.671537
3.95	0.671609
3.94	0.671681
3.93	0.671754
3.92	0.671827
3.91	0.6719
3.9	0.671974
3.89	0.672048
3.88	0.672123
3.87	0.672198
3.86	0.672273
3.85	0.672349
3.84	0.672425
3.83	0.672502
3.82	0.672579
3.81	0.672656
3.8	0.672734
3.79	0.672813
3.78	0.672891
3.77	0.67297
3.76	0.67305
3.75	0.67313
3.74	0.673211
3.73	0.673291
3.72	0.673373
3.71	0.673455
3.7	0.673537
3.69	0.67362
3.68	0.673703
3.67	0.673787
3.66	0.673871
3.65	0.673956
3.64	0.674041
3.63	0.674126
3.62	0.674212
3.61	0.674299
3.6	0.674386
3.59	0.674474
3.58	0.674562
3.57	0.67465
3.56	0.67474
3.55	0.674829
3.54	0.67492
3.53	0.67501
3.52	0.675102
3.51	0.675193
3.5	0.675286
3.49	0.675379
3.48	0.675472
3.47	0.675566
3.46	0.675661
3.45	0.675756
3.44	0.675852
3.43	0.675948
3.42	0.676045
3.41	0.676143
3.4	0.676241
3.39	0.676339
3.38	0.676439
3.37	0.676539
3.36	0.676639
3.35	0.67674
3.34	0.676842
3.33	0.676945
3.32	0.677048
3.31	0.677152
3.3	0.677256
3.29	0.677361
3.28	0.677467
3.27	0.677573
3.26	0.67768
3.25	0.677788
3.24	0.677897
3.23	0.678006
3.22	0.678116
3.21	0.678226
3.2	0.678338
3.19	0.67845
3.18	0.678563
3.17	0.678676
3.16	0.678791
3.15	0.678906
3.14	0.679022
3.13	0.679138
3.12	0.679256
3.11	0.679374
3.1	0.679493
3.09	0.679613
3.08	0.679733
3.07	0.679855
3.06	0.679977
3.05	0.6801
3.04	0.680224
3.03	0.680349
3.02	0.680474
3.01	0.680601
3	0.680728
2.99	0.680857
2.98	0.680986
2.97	0.681116
2.96	0.681247
2.95	0.681379
2.94	0.681512
2.93	0.681646
2.92	0.681781
2.91	0.681917
2.9	0.682054
2.89	0.682191
2.88	0.68233
2.87	0.68247
2.86	0.682611
2.85	0.682753
2.84	0.682896
2.83	0.68304
2.82	0.683185
2.81	0.683331
2.8	0.683478
2.79	0.683627
2.78	0.683776
2.77	0.683927
2.76	0.684079
2.75	0.684232
2.74	0.684386
2.73	0.684541
2.72	0.684698
2.71	0.684856
2.7	0.685015
2.69	0.685175
2.68	0.685336
2.67	0.685499
2.66	0.685663
2.65	0.685829
2.64	0.685995
2.63	0.686163
2.62	0.686333
2.61	0.686504
2.6	0.686676
2.59	0.686849
2.58	0.687024
2.57	0.687201
2.56	0.687379
2.55	0.687558
2.54	0.687739
2.53	0.687921
2.52	0.688105
2.51	0.688291
2.5	0.688478
2.49	0.688666
2.48	0.688857
2.47	0.689049
2.46	0.689242
2.45	0.689437
2.44	0.689634
2.43	0.689833
2.42	0.690033
2.41	0.690235
2.4	0.690439
2.39	0.690645
2.38	0.690853
2.37	0.691062
2.36	0.691273
2.35	0.691487
2.34	0.691702
2.33	0.691919
2.32	0.692138
2.31	0.692359
2.3	0.692582
2.29	0.692808
2.28	0.693035
2.27	0.693265
2.26	0.693496
2.25	0.69373
2.24	0.693966
2.23	0.694205
2.22	0.694445
2.21	0.694688
2.2	0.694934
2.19	0.695181
2.18	0.695432
2.17	0.695684
2.16	0.695939
2.15	0.696197
2.14	0.696457
2.13	0.69672
2.12	0.696986
2.11	0.697254
2.1	0.697525
2.09	0.697799
2.08	0.698075
2.07	0.698354
2.06	0.698637
2.05	0.698922
2.04	0.69921
2.03	0.699502
2.02	0.699796
2.01	0.700094
2	0.700395
1.99	0.700699
1.98	0.701006
1.97	0.701317
1.96	0.701631
1.95	0.701948
1.94	0.702269
1.93	0.702594
1.92	0.702923
1.91	0.703255
1.9	0.70359
1.89	0.70393
1.88	0.704274
1.87	0.704621
1.86	0.704973
1.85	0.705328
1.84	0.705688
1.83	0.706053
1.82	0.706421
1.81	0.706794
1.8	0.707171
1.79	0.707553
1.78	0.70794
1.77	0.708331
1.76	0.708727
1.75	0.709128
1.74	0.709535
1.73	0.709946
1.72	0.710362
1.71	0.710784
1.7	0.711211
1.69	0.711644
1.68	0.712082
1.67	0.712526
1.66	0.712976
1.65	0.713431
1.64	0.713893
1.63	0.714361
1.62	0.714836
1.61	0.715317
1.6	0.715804
1.59	0.716298
1.58	0.716799
1.57	0.717307
1.56	0.717822
1.55	0.718345
1.54	0.718875
1.53	0.719412
1.52	0.719957
1.51	0.720511
1.5	0.721072
1.49	0.721642
1.48	0.72222
1.47	0.722807
1.46	0.723402
1.45	0.724007
1.44	0.724621
1.43	0.725245
1.42	0.725878
1.41	0.726522
1.4	0.727175
1.39	0.727839
1.38	0.728514
1.37	0.7292
1.36	0.729897
1.35	0.730605
1.34	0.731325
1.33	0.732057
1.32	0.732802
1.31	0.733559
1.3	0.73433
1.29	0.735114
1.28	0.735911
1.27	0.736723
1.26	0.737549
1.25	0.73839
1.24	0.739246
1.23	0.740118
1.22	0.741006
1.21	0.741911
1.2	0.742832
1.19	0.743771
1.18	0.744729
1.17	0.745704
1.16	0.746699
1.15	0.747714
1.14	0.748748
1.13	0.749804
1.12	0.750881
1.11	0.75198
1.1	0.753102
1.09	0.754248
1.08	0.755418
1.07	0.756613
1.06	0.757834
1.05	0.759081
1.04	0.760357
1.03	0.76166
1.02	0.762994
1.01	0.764358
1	0.765754
0.99	0.767182
0.98	0.768644
0.97	0.770141
0.96	0.771675
0.95	0.773246
0.94	0.774857
0.93	0.776508
0.92	0.778201
0.91	0.779938
0.9	0.781721
0.89	0.783551
0.88	0.78543
0.87	0.78736
0.86	0.789344
0.85	0.791383
0.84	0.79348
0.83	0.795638
0.82	0.797859
0.81	0.800145
0.8	0.802501
0.79	0.804928
0.78	0.807431
0.77	0.810012
0.76	0.812676
0.75	0.815427
0.74	0.818269
0.73	0.821207
0.72	0.824244
0.71	0.827388
0.7	0.830642
0.69	0.834014
0.68	0.83751
0.67	0.841136
0.66	0.8449
0.65	0.848809
0.64	0.852874
0.63	0.857102
0.62	0.861504
0.61	0.866091
0.6	0.870874
0.59	0.875867
0.58	0.881083
0.57	0.886538
0.56	0.892248
0.55	0.898232
0.54	0.90451
0.53	0.911103
0.52	0.918036
0.51	0.925335
0.5	0.933031
0.49	0.941156
0.48	0.949746
0.47	0.958843
0.46	0.968493
0.45	0.978746
0.44	0.989662
0.43	1.0013
0.42	1.01375
0.41	1.02708
0.4	1.04139
0.39	1.0568
0.38	1.07343
0.37	1.09144
0.36	1.111
0.35	1.13231
0.34	1.15562
0.33	1.18121
0.32	1.20945
0.31	1.24074
0.3	1.27561
0.29	1.31468
0.28	1.35877
0.27	1.40887
0.26	1.46627
0.25	1.53267
0.24	1.61031
0.23	1.70225
0.22	1.81277
0.21	1.94805
0.2	2.11747
0.19	2.33596
0.18	2.62942
0.17	3.04839
0.16	3.71405
0.15	5.07996
-0.15	5.07996
-0.16	3.71405
-0.17	3.04839
-0.18	2.62942
-0.19	2.33596
-0.2	2.11747
-0.21	1.94805
-0.22	1.81277
-0.23	1.70225
-0.24	1.61031
-0.25	1.53267
-0.26	1.46627
-0.27	1.40887
-0.28	1.35877
-0.29	1.31468
-0.3	1.27561
-0.31	1.24074
-0.32	1.20945
-0.33	1.18121
-0.34	1.15562
-0.35	1.13231
-0.36	1.111
-0.37	1.09144
-0.38	1.07343
-0.39	1.0568
-0.4	1.04139
-0.41	1.02708
-0.42	1.01375
-0.43	1.0013
-0.44	0.989662
-0.45	0.978746
-0.46	0.968493
-0.47	0.958843
-0.48	0.949746
-0.49	0.941156
-0.5	0.933031
-0.51	0.925335
-0.52	0.918036
-0.53	0.911103
-0.54	0.90451
-0.55	0.898232
-0.56	0.892248
-0.57	0.886538
-0.58	0.881083
-0.59	0.875867
-0.6	0.870874
-0.61	0.866091
-0.62	0.861504
-0.63	0.857102
-0.64	0.852874
-0.65	0.848809
-0.66	0.8449
-0.67	0.841136
-0.68	0.83751
-0.69	0.834014
-0.7	0.830642
-0.71	0.827388
-0.72	0.824244
-0.73	0.821207
-0.74	0.818269
-0.75	0.815427
-0.76	0.812676
-0.77	0.810012
-0.78	0.807431
-0.79	0.804928
-0.8	0.802501
-0.81	0.800145
-0.82	0.797859
-0.83	0.795638
-0.84	0.79348
-0.85	0.791383
-0.86	0.789344
-0.87	0.78736
-0.88	0.78543
-0.89	0.783551
-0.9	0.781721
-0.91	0.779938
-0.92	0.778201
-0.93	0.776508
-0.94	0.774857
-0.95	0.773246
-0.96	0.771675
-0.97	0.770141
-0.98	0.768644
-0.99	0.767182
-1	0.765754
-1.01	0.764358
-1.02	0.762994
-1.03	0.76166
-1.04	0.760357
-1.05	0.759081
-1.06	0.757834
-1.07	0.756613
-1.08	0.755418
-1.09	0.754248
-1.1	0.753102
-1.11	0.75198
-1.12	0.750881
-1.13	0.749804
-1.14	0.748748
-1.15	0.747714
-1.16	0.746699
-1.17	0.745704
-1.18	0.744729
-1.19	0.743771
-1.2	0.742832
-1.21	0.741911
-1.22	0.741006
-1.23	0.740118
-1.24	0.739246
-1.25	0.73839
-1.26	0.737549
-1.27	0.736723
-1.28	0.735911
-1.29	0.735114
-1.3	0.73433
